"CV_fold","feature","auc","set"
66,"GiG",0.764103580393711,"Perm"
66,"GiG",0.734211917029991,"Perm"
66,"GiG",0.776654776060246,"Perm"
66,"GiG",0.753071739992073,"Perm"
66,"GiG",0.74164354604307,"Perm"
66,"GiG",0.762815431364777,"Perm"
66,"GiG",0.752312062359625,"Perm"
66,"GiG",0.736590038314176,"Perm"
66,"GiG",0.761527282335844,"Perm"
66,"GiG",0.748414585810543,"Perm"
66,"GiG",0.748612762584225,"Perm"
66,"GiG",0.760371251156031,"Perm"
66,"GiG",0.757101334390276,"Perm"
66,"GiG",0.760437310080592,"Perm"
66,"GiG",0.720207425023121,"Perm"
66,"GiG",0.74808429118774,"Perm"
66,"GiG",0.738307570352755,"Perm"
66,"GiG",0.732031972519487,"Perm"
66,"GiG",0.752146915048223,"Perm"
66,"GiG",0.731074118113357,"Perm"
66,"GiG",0.788743559254855,"Perm"
66,"GiG",0.737415774871185,"Perm"
66,"GiG",0.770346148764698,"Perm"
66,"GiG",0.730743823490554,"Perm"
66,"GiG",0.749339410754393,"Perm"
66,"GiG",0.737646981107148,"Perm"
66,"GiG",0.732461355529132,"Perm"
66,"GiG",0.723708548024838,"Perm"
66,"GiG",0.746796142158806,"Perm"
66,"GiG",0.732593473378254,"Perm"
66,"GiG",0.781675254326859,"Perm"
66,"GiG",0.739959043466772,"Perm"
66,"GiG",0.751288149028934,"Perm"
66,"GiG",0.727209671026556,"Perm"
66,"GiG",0.749768793764038,"Perm"
66,"GiG",0.697185889813714,"Perm"
66,"GiG",0.787026027216277,"Perm"
66,"GiG",0.797430307834588,"Perm"
66,"GiG",0.753269916765755,"Perm"
66,"GiG",0.738670894437839,"Perm"
66,"GiG",0.744517109261461,"Perm"
66,"GiG",0.708118641828511,"Perm"
66,"GiG",0.765160523186682,"Perm"
66,"GiG",0.748612762584225,"Perm"
66,"GiG",0.753501123001717,"Perm"
66,"GiG",0.743030783458845,"Perm"
66,"GiG",0.712445501387238,"Perm"
66,"GiG",0.701116395825076,"Perm"
66,"GiG",0.760073985995508,"Perm"
66,"GiG",0.729290527150218,"Perm"
66,"GiG",0.74164354604307,"Perm"
66,"GiG",0.757101334390276,"Perm"
66,"GiG",0.713337296868807,"Perm"
66,"GiG",0.794820980314441,"Perm"
66,"GiG",0.755780155899062,"Perm"
66,"GiG",0.754954419342053,"Perm"
66,"GiG",0.745673140441274,"Perm"
66,"GiG",0.751023913330691,"Perm"
66,"GiG",0.752675386444709,"Perm"
66,"GiG",0.719480776852953,"Perm"
66,"GiG",0.759248249438499,"Perm"
66,"GiG",0.752741445369269,"Perm"
66,"GiG",0.741313251420267,"Perm"
66,"GiG",0.741841722816753,"Perm"
66,"GiG",0.759974897608667,"Perm"
66,"GiG",0.722783723080988,"Perm"
66,"GiG",0.741511428193949,"Perm"
66,"GiG",0.759248249438499,"Perm"
66,"GiG",0.759017043202537,"Perm"
66,"GiG",0.738373629277315,"Perm"
66,"GiG",0.743394107543929,"Perm"
66,"GiG",0.752609327520148,"Perm"
66,"GiG",0.776786893909367,"Perm"
66,"GiG",0.71459241643546,"Perm"
66,"GiG",0.74626767076232,"Perm"
66,"GiG",0.725492138987977,"Perm"
66,"GiG",0.766580790064738,"Perm"
66,"GiG",0.744252873563218,"Perm"
66,"GiG",0.730116263707227,"Perm"
66,"GiG",0.733551327784384,"Perm"
66,"GiG",0.775928127890078,"Perm"
66,"GiG",0.729323556612498,"Perm"
66,"GiG",0.748876998282468,"Perm"
66,"GiG",0.779131985731272,"Perm"
66,"GiG",0.740487514863258,"Perm"
66,"GiG",0.790163826132911,"Perm"
66,"GiG",0.748513674197384,"Perm"
66,"GiG",0.73596247853085,"Perm"
66,"GiG",0.753930506011362,"Perm"
66,"GiG",0.744979521733386,"Perm"
66,"GiG",0.744153785176377,"Perm"
66,"GiG",0.741412339807108,"Perm"
66,"GiG",0.766052318668252,"Perm"
66,"GiG",0.752279032897344,"Perm"
66,"GiG",0.725591227374818,"Perm"
66,"GiG",0.714096974501255,"Perm"
66,"GiG",0.73226317875545,"Perm"
66,"GiG",0.718357775135421,"Perm"
66,"GiG",0.751717532038578,"Perm"
66,"GiG",0.719084423305589,"Perm"
66,"GiG",0.702800898401374,"Perm"
66,"GiG",0.746432818073722,"Perm"
66,"GiG",0.750627559783327,"Perm"
66,"GiG",0.741015986259744,"Perm"
66,"GiG",0.729818998546704,"Perm"
66,"GiG",0.75657286299379,"Perm"
66,"GiG",0.737184568635223,"Perm"
66,"GiG",0.743889549478134,"Perm"
66,"GiG",0.77985863390144,"Perm"
66,"GiG",0.752212973972784,"Perm"
66,"GiG",0.739265424758885,"Perm"
66,"GiG",0.789536266349584,"Perm"
66,"GiG",0.706500198176774,"Perm"
66,"GiG",0.732791650151936,"Perm"
66,"GiG",0.752014797199102,"Perm"
66,"GiG",0.732527414453693,"Perm"
66,"GiG",0.737646981107148,"Perm"
66,"GiG",0.718225657286299,"Perm"
66,"GiG",0.742205046901837,"Perm"
66,"GiG",0.762386048355133,"Perm"
66,"GiG",0.74352622539305,"Perm"
66,"GiG",0.700819130664553,"Perm"
66,"GiG",0.761461223411283,"Perm"
66,"GiG",0.758917954815696,"Perm"
66,"GiG",0.742205046901836,"Perm"
66,"GiG",0.749240322367552,"Perm"
66,"GiG",0.753600211388559,"Perm"
66,"GiG",0.715847536002114,"Perm"
66,"GiG",0.744451050336901,"Perm"
66,"GiG",0.768265292641036,"Perm"
66,"GiG",0.767241379310345,"Perm"
66,"GiG",0.729587792310741,"Perm"
66,"GiG",0.733551327784384,"Perm"
66,"GiG",0.741511428193949,"Perm"
66,"GiG",0.720009248249438,"Perm"
66,"GiG",0.762683313515656,"Perm"
66,"GiG",0.761626370722685,"Perm"
66,"GiG",0.699497952173339,"Perm"
66,"GiG",0.742138987977276,"Perm"
66,"GiG",0.721792839212578,"Perm"
66,"GiG",0.729356586074779,"Perm"
66,"GiG",0.75838948341921,"Perm"
66,"GiG",0.701380631523319,"Perm"
66,"GiG",0.755813185361342,"Perm"
66,"GiG",0.754591095256969,"Perm"
66,"GiG",0.744021667327256,"Perm"
66,"GiG",0.75181662042542,"Perm"
66,"GiG",0.774706037785705,"Perm"
66,"GiG",0.747489760866693,"Perm"
66,"GiG",0.74256837098692,"Perm"
66,"GiG",0.771898533491875,"Perm"
66,"GiG",0.755152596115735,"Perm"
66,"GiG",0.745474963667592,"Perm"
66,"GiG",0.729389615537059,"Perm"
66,"GiG",0.768595587263839,"Perm"
66,"GiG",0.705278108072401,"Perm"
66,"GiG",0.757299511163958,"Perm"
66,"GiG",0.743228960232527,"Perm"
66,"GiG",0.765292641035804,"Perm"
66,"GiG",0.768430439952438,"Perm"
66,"GiG",0.748612762584225,"Perm"
66,"GiG",0.753203857841194,"Perm"
66,"GiG",0.750528471396486,"Perm"
66,"GiG",0.719447747390672,"Perm"
66,"GiG",0.74530981635619,"Perm"
66,"GiG",0.761461223411283,"Perm"
66,"GiG",0.737316686484344,"Perm"
66,"GiG",0.779065926806712,"Perm"
66,"GiG",0.748381556348263,"Perm"
66,"GiG",0.779924692826001,"Perm"
66,"GiG",0.754987448804333,"Perm"
66,"GiG",0.707325934733783,"Perm"
66,"GiG",0.760173074382349,"Perm"
66,"GiG",0.789305060113621,"Perm"
66,"GiG",0.744781344959704,"Perm"
66,"GiG",0.7463007002246,"Perm"
66,"GiG",0.748579733121945,"Perm"
66,"GiG",0.722816752543269,"Perm"
66,"GiG",0.750264235698243,"Perm"
66,"GiG",0.753236887303475,"Perm"
66,"GiG",0.773252741445369,"Perm"
66,"GiG",0.697152860351433,"Perm"
66,"GiG",0.747952173338618,"Perm"
66,"GiG",0.779231074118113,"Perm"
66,"GiG",0.732428326066852,"Perm"
66,"GiG",0.751948738274541,"Perm"
66,"GiG",0.756407715682389,"Perm"
66,"GiG",0.72575637468622,"Perm"
66,"GiG",0.745111639582507,"Perm"
66,"GiG",0.738472717664157,"Perm"
66,"GiG",0.728795085216013,"Perm"
66,"GiG",0.706434139252213,"Perm"
66,"GiG",0.739364513145726,"Perm"
66,"GiG",0.724005813185361,"Perm"
66,"GiG",0.771601268331352,"Perm"
66,"GiG",0.736854274012419,"Perm"
66,"GiG",0.732131060906328,"Perm"
66,"GiG",0.752510239133307,"Perm"
66,"GiG",0.735169771436121,"Perm"
66,"GiG",0.72298189985467,"Perm"
66,"GiG",0.747919143876338,"Perm"
66,"GiG",0.787785704848725,"Perm"
66,"GiG",0.76492931695072,"Perm"
66,"GiG",0.758785836966574,"Perm"
66,"GiG",0.737977275729951,"Perm"
66,"GiG",0.755086537191175,"Perm"
66,"GiG",0.716805390408244,"Perm"
66,"GiG",0.757596776324481,"Perm"
66,"GiG",0.755053507728894,"Perm"
66,"GiG",0.777216276919012,"Perm"
66,"GiG",0.744715286035143,"Perm"
66,"GiG",0.74253534152464,"Perm"
66,"GiG",0.776753864447087,"Perm"
66,"GiG",0.757167393314837,"Perm"
66,"GiG",0.733683445633505,"Perm"
66,"GiG",0.745970405601797,"Perm"
66,"GiG",0.766250495441934,"Perm"
66,"GiG",0.713040031708284,"Perm"
66,"GiG",0.749537587528075,"Perm"
66,"GiG",0.722651605231867,"Perm"
66,"GiG",0.744649227110583,"Perm"
66,"GiG",0.765986259743691,"Perm"
66,"GiG",0.72757299511164,"Perm"
66,"GiG",0.72479852028009,"Perm"
66,"GiG",0.716144801162637,"Perm"
66,"GiG",0.752014797199102,"Perm"
66,"GiG",0.764136609855992,"Perm"
66,"GiG",0.768364381027877,"Perm"
66,"GiG",0.731107147575638,"Perm"
66,"GiG",0.688234905535738,"Perm"
66,"GiG",0.775796010040957,"Perm"
66,"GiG",0.718721099220505,"Perm"
66,"GiG",0.727011494252874,"Perm"
66,"GiG",0.767670762319989,"Perm"
66,"GiG",0.710067380103052,"Perm"
66,"GiG",0.740322367551856,"Perm"
66,"GiG",0.726119698771304,"Perm"
66,"GiG",0.733022856387898,"Perm"
66,"GiG",0.750561500858766,"Perm"
66,"GiG",0.741874752279033,"Perm"
66,"GiG",0.745408904743031,"Perm"
66,"GiG",0.766316554366495,"Perm"
66,"GiG",0.741511428193949,"Perm"
66,"GiG",0.747456731404413,"Perm"
66,"GiG",0.776489628748844,"Perm"
66,"GiG",0.734211917029991,"Perm"
66,"GiG",0.761560311798124,"Perm"
66,"GiG",0.77797595455146,"Perm"
66,"GiG",0.752906592680671,"Perm"
66,"GiG",0.72853084951777,"Perm"
66,"GiG",0.75181662042542,"Perm"
66,"GiG",0.752014797199102,"Perm"
66,"GiG",0.765755053507729,"Perm"
66,"GiG",0.766085348130532,"Perm"
66,"GiG",0.719018364381028,"Perm"
66,"GiG",0.721924957061699,"Perm"
66,"GiG",0.74061963271238,"Perm"
66,"GiG",0.762452107279693,"Perm"
66,"GiG",0.736557008851896,"Perm"
66,"GiG",0.735533095521205,"Perm"
66,"GiG",0.737977275729951,"Perm"
66,"GiG",0.771370062095389,"Perm"
66,"GiG",0.759380367287621,"Perm"
66,"GiG",0.747687937640375,"Perm"
66,"GiG",0.786266349583829,"Perm"
66,"GiG",0.770874620161184,"Perm"
66,"GiG",0.764433875016515,"Perm"
66,"GiG",0.766745937376139,"Perm"
66,"GiG",0.746366759149161,"Perm"
66,"GiG",0.762485136741974,"Perm"
66,"GiG",0.751056942792971,"Perm"
66,"GiG",0.766845025762981,"Perm"
66,"GiG",0.747258554630731,"Perm"
66,"GiG",0.71548421191703,"Perm"
66,"GiG",0.764797199101599,"Perm"
66,"GiG",0.783293697978597,"Perm"
66,"GiG",0.730116263707227,"Perm"
66,"GiG",0.736870788743559,"Perm"
66,"GiG",0.736490949927335,"Perm"
66,"GiG",0.764797199101599,"Perm"
66,"GiG",0.729818998546704,"Perm"
66,"GiG",0.770742502312062,"Perm"
66,"GiG",0.760206103844629,"Perm"
66,"GiG",0.771171885321707,"Perm"
66,"GiG",0.738935130136081,"Perm"
66,"GiG",0.727903289734443,"Perm"
66,"GiG",0.711289470207425,"Perm"
66,"GiG",0.761791518034086,"Perm"
66,"GiG",0.731140177037918,"Perm"
66,"GiG",0.72945567446162,"Perm"
66,"GiG",0.76955344166997,"Perm"
66,"GiG",0.764532963403356,"Perm"
66,"GiG",0.779131985731272,"Perm"
66,"GiG",0.733881622407187,"Perm"
66,"GiG",0.720901043731008,"Perm"
66,"GiG",0.763740256308627,"Perm"
66,"GiG",0.742469282600079,"Perm"
66,"GiG",0.761923635883208,"Perm"
66,"GiG",0.70990223279165,"Perm"
66,"GiG",0.75003302946228,"Perm"
66,"GiG",0.761758488571806,"Perm"
66,"GiG",0.74719249570617,"Perm"
66,"GiG",0.760437310080592,"Perm"
66,"GiG",0.736887303474699,"Perm"
66,"GiG",0.759050072664817,"Perm"
66,"GiG",0.729191438763377,"Perm"
66,"GiG",0.780354075835645,"Perm"
66,"GiG",0.757761923635883,"Perm"
66,"GiG",0.786596644206632,"Perm"
66,"GiG",0.742733518298322,"Perm"
66,"GiG",0.756605892456071,"Perm"
66,"GiG",0.732659532302814,"Perm"
66,"GiG",0.75,"Perm"
66,"GiG",0.725161844365174,"Perm"
66,"GiG",0.758455542343771,"Perm"
66,"GiG",0.741115074646585,"Perm"
66,"GiG",0.748018232263179,"Perm"
66,"GiG",0.77797595455146,"Perm"
66,"GiG",0.768826793499802,"Perm"
66,"GiG",0.725145329634034,"Perm"
66,"GiG",0.718159598361739,"Perm"
66,"GiG",0.736788215087858,"Perm"
66,"GiG",0.750858766019289,"Perm"
66,"GiG",0.768133174791914,"Perm"
66,"GiG",0.753534152463998,"Perm"
66,"GiG",0.733055885850178,"Perm"
66,"GiG",0.777678689390937,"Perm"
66,"GiG",0.755780155899062,"Perm"
66,"GiG",0.74346016646849,"Perm"
66,"GiG",0.738340599815035,"Perm"
66,"GiG",0.745045580657947,"Perm"
66,"GiG",0.764169639318272,"Perm"
66,"GiG",0.746333729686881,"Perm"
66,"GiG",0.759512485136742,"Perm"
66,"GiG",0.737184568635223,"Perm"
66,"GiG",0.77143612101995,"Perm"
66,"GiG",0.728167525432686,"Perm"
66,"GiG",0.763409961685824,"Perm"
66,"GiG",0.772030651340996,"Perm"
66,"GiG",0.732824679614216,"Perm"
66,"GiG",0.741874752279033,"Perm"
66,"GiG",0.746763112696525,"Perm"
66,"GiG",0.730479587792311,"Perm"
66,"GiG",0.762716342977936,"Perm"
66,"GiG",0.7294887039239,"Perm"
66,"GiG",0.747027348394768,"Perm"
66,"GiG",0.777249306381292,"Perm"
66,"GiG",0.716838419870524,"Perm"
66,"GiG",0.771832474567314,"Perm"
66,"GiG",0.775102391333069,"Perm"
66,"GiG",0.738505747126437,"Perm"
66,"GiG",0.758950984277976,"Perm"
66,"GiG",0.7313383538116,"Perm"
66,"GiG",0.73969480776853,"Perm"
66,"GiG",0.737118509710662,"Perm"
66,"GiG",0.770841590698903,"Perm"
66,"GiG",0.762187871581451,"Perm"
66,"GiG",0.778768661646189,"Perm"
66,"GiG",0.770313119302418,"Perm"
66,"GiG",0.754723213106091,"Perm"
66,"GiG",0.763013608138459,"Perm"
66,"GiG",0.758984013740256,"Perm"
66,"GiG",0.754888360417492,"Perm"
66,"GiG",0.798751486325803,"Perm"
66,"GiG",0.777810807240058,"Perm"
66,"GiG",0.740784780023781,"Perm"
66,"GiG",0.737052450786101,"Perm"
66,"GiG",0.757299511163958,"Perm"
66,"GiG",0.73599550799313,"Perm"
66,"GiG",0.737680010569428,"Perm"
66,"GiG",0.734740388426476,"Perm"
66,"GiG",0.72664817016779,"Perm"
66,"GiG",0.734806447351037,"Perm"
66,"GiG",0.762617254591095,"Perm"
66,"GiG",0.753203857841194,"Perm"
66,"GiG",0.763442991148104,"Perm"
66,"GiG",0.739595719381689,"Perm"
66,"GiG",0.720306513409962,"Perm"
66,"GiG",0.759083102127097,"Perm"
66,"GiG",0.749867882150879,"Perm"
66,"GiG",0.748414585810543,"Perm"
66,"GiG",0.743030783458845,"Perm"
66,"GiG",0.7518496498877,"Perm"
66,"GiG",0.748249438499141,"Perm"
66,"GiG",0.735599154445766,"Perm"
66,"GiG",0.76123001717532,"Perm"
66,"GiG",0.749273351829832,"Perm"
66,"GiG",0.772988505747126,"Perm"
66,"GiG",0.729323556612498,"Perm"
66,"GiG",0.732989826925618,"Perm"
66,"GiG",0.721330426740653,"Perm"
66,"GiG",0.732824679614216,"Perm"
66,"GiG",0.753534152463998,"Perm"
66,"GiG",0.736193684766812,"Perm"
66,"GiG",0.770742502312062,"Perm"
66,"GiG",0.742766547760602,"Perm"
66,"GiG",0.750066058924561,"Perm"
66,"GiG",0.763244814374422,"Perm"
66,"GiG",0.795316422248646,"Perm"
66,"GiG",0.760140044920069,"Perm"
66,"GiG",0.751123001717532,"Perm"
66,"GiG",0.749603646452636,"Perm"
66,"GiG",0.760635486854274,"Perm"
66,"GiG",0.76215484211917,"Perm"
66,"GiG",0.730050204782666,"Perm"
66,"GiG",0.761692429647245,"Perm"
66,"GiG",0.760173074382349,"Perm"
66,"GiG",0.727473906724799,"Perm"
66,"GiG",0.74907517505615,"Perm"
66,"GiG",0.777579601004096,"Perm"
66,"GiG",0.700389747654908,"Perm"
66,"GiG",0.722882811467829,"Perm"
66,"GiG",0.761296076099881,"Perm"
66,"GiG",0.76023913330691,"Perm"
66,"GiG",0.747423701942132,"Perm"
66,"GiG",0.730743823490554,"Perm"
66,"GiG",0.74818337957458,"Perm"
66,"GiG",0.77331880036993,"Perm"
66,"GiG",0.738010305192231,"Perm"
66,"GiG",0.754789272030651,"Perm"
66,"GiG",0.739628748843969,"Perm"
66,"GiG",0.74346016646849,"Perm"
66,"GiG",0.734013740256309,"Perm"
66,"GiG",0.761626370722685,"Perm"
66,"GiG",0.747952173338618,"Perm"
66,"GiG",0.769883736292773,"Perm"
66,"GiG",0.72945567446162,"Perm"
66,"GiG",0.779627427665478,"Perm"
66,"GiG",0.762055753732329,"Perm"
66,"GiG",0.745012551195667,"Perm"
66,"GiG",0.7742105958515,"Perm"
66,"GiG",0.747093407319329,"Perm"
66,"GiG",0.729125379838816,"Perm"
66,"GiG",0.724468225657286,"Perm"
66,"GiG",0.720669837495046,"Perm"
66,"GiG",0.72103316158013,"Perm"
66,"GiG",0.690910291980447,"Perm"
66,"GiG",0.757960100409565,"Perm"
66,"GiG",0.762683313515656,"Perm"
66,"GiG",0.724963667591492,"Perm"
66,"GiG",0.759050072664817,"Perm"
66,"GiG",0.739992072929053,"Perm"
66,"GiG",0.750099088386841,"Perm"
66,"GiG",0.760173074382349,"Perm"
66,"GiG",0.738109393579073,"Perm"
66,"GiG",0.762187871581451,"Perm"
66,"GiG",0.756275597833267,"Perm"
66,"GiG",0.734608270577355,"Perm"
66,"GiG",0.755449861276258,"Perm"
66,"GiG",0.716739331483683,"Perm"
66,"GiG",0.75934733782534,"Perm"
66,"GiG",0.74813383538116,"Perm"
66,"GiG",0.76027216276919,"Perm"
66,"GiG",0.765722024045449,"Perm"
66,"GiG",0.731932884132646,"Perm"
66,"GiG",0.742403223675519,"Perm"
66,"GiG",0.779924692826001,"Perm"
66,"GiG",0.717994451050337,"Perm"
66,"GiG",0.736722156163298,"Perm"
67,"GiG",0.742370194213238,"Perm"
67,"GiG",0.762187871581451,"Perm"
67,"GiG",0.778174131325142,"Perm"
67,"GiG",0.744814374421984,"Perm"
67,"GiG",0.727209671026556,"Perm"
67,"GiG",0.72298189985467,"Perm"
67,"GiG",0.740883868410622,"Perm"
67,"GiG",0.765424758884925,"Perm"
67,"GiG",0.773583036068173,"Perm"
67,"GiG",0.744847403884265,"Perm"
67,"GiG",0.761064869863919,"Perm"
67,"GiG",0.764632051790197,"Perm"
67,"GiG",0.741544457656229,"Perm"
67,"GiG",0.760437310080592,"Perm"
67,"GiG",0.722453428458185,"Perm"
67,"GiG",0.707358964196063,"Perm"
67,"GiG",0.76767076231999,"Perm"
67,"GiG",0.742865636147443,"Perm"
67,"GiG",0.737944246267671,"Perm"
67,"GiG",0.735467036596644,"Perm"
67,"GiG",0.724600343506408,"Perm"
67,"GiG",0.701876073457524,"Perm"
67,"GiG",0.760932752014797,"Perm"
67,"GiG",0.732131060906328,"Perm"
67,"GiG",0.766349583828775,"Perm"
67,"GiG",0.772724270048884,"Perm"
67,"GiG",0.72387369533624,"Perm"
67,"GiG",0.741082045184304,"Perm"
67,"GiG",0.735896419606289,"Perm"
67,"GiG",0.721759809750297,"Perm"
67,"GiG",0.73969480776853,"Perm"
67,"GiG",0.728464790593209,"Perm"
67,"GiG",0.721396485665213,"Perm"
67,"GiG",0.738902100673801,"Perm"
67,"GiG",0.75653983353151,"Perm"
67,"GiG",0.727044523715154,"Perm"
67,"GiG",0.743096842383406,"Perm"
67,"GiG",0.761296076099881,"Perm"
67,"GiG",0.718820187607346,"Perm"
67,"GiG",0.758323424494649,"Perm"
67,"GiG",0.763872374157749,"Perm"
67,"GiG",0.68562557801559,"Perm"
67,"GiG",0.774177566389219,"Perm"
67,"GiG",0.726119698771304,"Perm"
67,"GiG",0.673635883207821,"Perm"
67,"GiG",0.73038049940547,"Perm"
67,"GiG",0.772526093275201,"Perm"
67,"GiG",0.745243757431629,"Perm"
67,"GiG",0.72760602457392,"Perm"
67,"GiG",0.730578676179152,"Perm"
67,"GiG",0.749669705377196,"Perm"
67,"GiG",0.742172017439556,"Perm"
67,"GiG",0.761725459109526,"Perm"
67,"GiG",0.765160523186682,"Perm"
67,"GiG",0.796406394503897,"Perm"
67,"GiG",0.694477473906725,"Perm"
67,"GiG",0.750462412471925,"Perm"
67,"GiG",0.751684502576298,"Perm"
67,"GiG",0.769850706830493,"Perm"
67,"GiG",0.738505747126437,"Perm"
67,"GiG",0.755813185361342,"Perm"
67,"GiG",0.766316554366495,"Perm"
67,"GiG",0.760998810939358,"Perm"
67,"GiG",0.727506936187079,"Perm"
67,"GiG",0.646848989298454,"Perm"
67,"GiG",0.718522922446822,"Perm"
67,"GiG",0.719579865239794,"Perm"
67,"GiG",0.749900911613159,"Perm"
67,"GiG",0.771733386180473,"Perm"
67,"GiG",0.723378253402035,"Perm"
67,"GiG",0.729951116395825,"Perm"
67,"GiG",0.732329237680011,"Perm"
67,"GiG",0.741775663892192,"Perm"
67,"GiG",0.720042277711719,"Perm"
67,"GiG",0.753269916765755,"Perm"
67,"GiG",0.701413660985599,"Perm"
67,"GiG",0.721396485665213,"Perm"
67,"GiG",0.731404412736161,"Perm"
67,"GiG",0.760668516316554,"Perm"
67,"GiG",0.766052318668252,"Perm"
67,"GiG",0.706070815167129,"Perm"
67,"GiG",0.714988769982825,"Perm"
67,"GiG",0.722552516845026,"Perm"
67,"GiG",0.782930373893513,"Perm"
67,"GiG",0.722618575769586,"Perm"
67,"GiG",0.749636675914916,"Perm"
67,"GiG",0.729059320914256,"Perm"
67,"GiG",0.722849782005549,"Perm"
67,"GiG",0.726549081780949,"Perm"
67,"GiG",0.732857709076496,"Perm"
67,"GiG",0.769355264896287,"Perm"
67,"GiG",0.77989166336372,"Perm"
67,"GiG",0.781278900779495,"Perm"
67,"GiG",0.718489892984542,"Perm"
67,"GiG",0.76955344166997,"Perm"
67,"GiG",0.718522922446823,"Perm"
67,"GiG",0.724666402430968,"Perm"
67,"GiG",0.719051393843308,"Perm"
67,"GiG",0.702107279693487,"Perm"
67,"GiG",0.720834984806447,"Perm"
67,"GiG",0.746003435064077,"Perm"
67,"GiG",0.758158277183247,"Perm"
67,"GiG",0.783194609591756,"Perm"
67,"GiG",0.70243757431629,"Perm"
67,"GiG",0.718721099220505,"Perm"
67,"GiG",0.708481965913595,"Perm"
67,"GiG",0.755218655040296,"Perm"
67,"GiG",0.714394239661778,"Perm"
67,"GiG",0.724930638129211,"Perm"
67,"GiG",0.756473774606949,"Perm"
67,"GiG",0.746928260007927,"Perm"
67,"GiG",0.689225789404148,"Perm"
67,"GiG",0.725624256837099,"Perm"
67,"GiG",0.788941736028537,"Perm"
67,"GiG",0.742172017439556,"Perm"
67,"GiG",0.784746994318933,"Perm"
67,"GiG",0.72109922050469,"Perm"
67,"GiG",0.767340467697186,"Perm"
67,"GiG",0.745706169903554,"Perm"
67,"GiG",0.739859955079931,"Perm"
67,"GiG",0.752939622142952,"Perm"
67,"GiG",0.753996564935923,"Perm"
67,"GiG",0.740190249702735,"Perm"
67,"GiG",0.719579865239794,"Perm"
67,"GiG",0.767142290923504,"Perm"
67,"GiG",0.736292773153653,"Perm"
67,"GiG",0.737944246267671,"Perm"
67,"GiG",0.735235830360682,"Perm"
67,"GiG",0.711454617518827,"Perm"
67,"GiG",0.744252873563218,"Perm"
67,"GiG",0.767538644470868,"Perm"
67,"GiG",0.75653983353151,"Perm"
67,"GiG",0.734839476813317,"Perm"
67,"GiG",0.770841590698903,"Perm"
67,"GiG",0.733980710794028,"Perm"
67,"GiG",0.737580922182587,"Perm"
67,"GiG",0.740355397014137,"Perm"
67,"GiG",0.769190117584886,"Perm"
67,"GiG",0.777183247456732,"Perm"
67,"GiG",0.749900911613159,"Perm"
67,"GiG",0.736523979389616,"Perm"
67,"GiG",0.74161051658079,"Perm"
67,"GiG",0.751222090104373,"Perm"
67,"GiG",0.730512617254591,"Perm"
67,"GiG",0.730809882415114,"Perm"
67,"GiG",0.714030915576694,"Perm"
67,"GiG",0.76304663760074,"Perm"
67,"GiG",0.740190249702735,"Perm"
67,"GiG",0.739628748843969,"Perm"
67,"GiG",0.761263046637601,"Perm"
67,"GiG",0.780056810675122,"Perm"
67,"GiG",0.753038710529793,"Perm"
67,"GiG",0.723411282864315,"Perm"
67,"GiG",0.729818998546704,"Perm"
67,"GiG",0.741841722816753,"Perm"
67,"GiG",0.750066058924561,"Perm"
67,"GiG",0.744880433346545,"Perm"
67,"GiG",0.735136741973841,"Perm"
67,"GiG",0.748876998282468,"Perm"
67,"GiG",0.771700356718193,"Perm"
67,"GiG",0.745210727969349,"Perm"
67,"GiG",0.698441009380367,"Perm"
67,"GiG",0.730347469943189,"Perm"
67,"GiG",0.732791650151936,"Perm"
67,"GiG",0.733650416171225,"Perm"
67,"GiG",0.71455938697318,"Perm"
